packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
126,2026-06-27T10:11:22.014004000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
127,2026-06-27T10:11:22.761167000Z,QoS Data,149,34,-13,920,2,8,1,0,0,0,0,1,720,0
130,2026-06-27T10:11:22.769283000Z,QoS Data,131,34,-12,920,2,8,1,0,0,0,0,1,720,0
134,2026-06-27T10:11:22.835020000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
135,2026-06-27T10:11:22.855556000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
138,2026-06-27T10:11:23.389185000Z,Data,132,34,-17,920,2,0,0,0,0,0,0,1,0,0
139,2026-06-27T10:11:23.598787000Z,Data,378,34,-16,920,2,0,0,0,0,0,0,1,0,0
140,2026-06-27T10:11:23.652451000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
141,2026-06-27T10:11:23.807979000Z,Data,450,34,-17,920,2,0,0,0,0,0,0,1,0,0
142,2026-06-27T10:11:23.911828000Z,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
143,2026-06-27T10:11:24.014272000Z,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
144,2026-06-27T10:11:24.119243000Z,Data,426,34,-17,920,2,0,0,0,0,0,0,1,0,0
145,2026-06-27T10:11:24.131482000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
146,2026-06-27T10:11:24.224245000Z,Data,458,34,-17,920,2,0,0,0,0,0,0,1,0,0
147,2026-06-27T10:11:24.326341000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
148,2026-06-27T10:11:24.431762000Z,Data,446,34,-16,920,2,0,0,0,0,0,0,1,0,0
149,2026-06-27T10:11:24.473472000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
150,2026-06-27T10:11:24.535744000Z,Data,440,34,-14,920,2,0,0,0,0,0,0,1,0,0
152,2026-06-27T10:11:24.638453000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
153,2026-06-27T10:11:24.744250000Z,Data,442,34,-15,920,2,0,0,0,0,0,0,1,0,0
154,2026-06-27T10:11:24.848065000Z,Data,452,34,-15,920,2,0,0,0,0,0,0,1,0,0
155,2026-06-27T10:11:25.290902000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
156,2026-06-27T10:11:26.111932000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
157,2026-06-27T10:11:26.929355000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
158,2026-06-27T10:11:27.155641000Z,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
159,2026-06-27T10:11:27.750383000Z,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
160,2026-06-27T10:11:27.785168000Z,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
163,2026-06-27T10:11:27.792972000Z,QoS Data,131,34,-40,920,2,8,1,0,0,0,0,1,720,0
166,2026-06-27T10:11:27.856024000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
169,2026-06-27T10:11:28.567803000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
170,2026-06-27T10:11:29.388824000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
171,2026-06-27T10:11:30.179784000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
172,2026-06-27T10:11:30.206239000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
173,2026-06-27T10:11:31.027295000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
174,2026-06-27T10:11:31.844696000Z,S1G Beacon,61,34,-38,920,3,1,,,,,,,0,0
175,2026-06-27T10:11:32.665733000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
176,2026-06-27T10:11:32.808211000Z,QoS Data,148,34,-17,920,2,8,1,0,0,0,0,1,720,0
178,2026-06-27T10:11:32.815805000Z,QoS Data,131,34,-15,920,2,8,1,0,0,0,0,1,720,0
180,2026-06-27T10:11:32.856032000Z,QoS Data,128,34,-19,920,2,8,1,0,0,0,0,1,720,0
181,2026-06-27T10:11:32.858412000Z,QoS Data,128,34,-28,920,2,8,0,0,0,0,0,1,720,0
183,2026-06-27T10:11:32.862247000Z,QoS Data,128,34,-18,920,2,8,1,0,1,0,0,1,720,0
184,2026-06-27T10:11:33.483145000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
185,2026-06-27T10:11:35.121597000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
186,2026-06-27T10:11:35.942626000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
187,2026-06-27T10:11:36.227865000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
189,2026-06-27T10:11:36.760037000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
190,2026-06-27T10:11:37.581080000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
191,2026-06-27T10:11:37.831283000Z,QoS Data,148,34,-17,920,2,8,1,0,0,0,0,1,720,0
193,2026-06-27T10:11:37.834684000Z,QoS Data,148,34,-27,920,2,8,0,0,0,0,0,1,720,0
196,2026-06-27T10:11:37.842825000Z,QoS Data,131,34,-28,920,2,8,0,0,0,0,0,1,720,0
198,2026-06-27T10:11:37.857057000Z,QoS Data,128,34,-17,920,2,8,1,0,0,0,0,1,720,0
200,2026-06-27T10:11:37.859746000Z,QoS Data,128,34,-28,920,2,8,0,0,0,0,0,1,720,0
202,2026-06-27T10:11:39.251964000Z,Data,287,34,-22,920,2,0,0,0,0,0,0,1,0,0
203,2026-06-27T10:11:40.036946000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
205,2026-06-27T10:11:40.857970000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
206,2026-06-27T10:11:41.675395000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
207,2026-06-27T10:11:42.276170000Z,Data,287,34,-20,920,2,0,0,0,0,0,0,1,0,0
208,2026-06-27T10:11:42.496423000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
209,2026-06-27T10:11:42.856767000Z,QoS Data,149,34,-16,920,2,8,1,0,0,0,0,1,720,0
210,2026-06-27T10:11:42.859389000Z,QoS Data,149,34,-27,920,2,8,0,0,0,0,0,1,720,0
212,2026-06-27T10:11:42.864985000Z,QoS Data,131,34,-15,920,2,8,1,0,0,0,0,1,720,0
214,2026-06-27T10:11:43.107083000Z,QoS Data,128,34,-16,920,2,8,1,0,0,0,0,1,720,0
215,2026-06-27T10:11:43.109769000Z,QoS Data,128,34,-28,920,2,8,0,0,0,0,0,1,720,0
218,2026-06-27T10:11:44.702840000Z,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
219,2026-06-27T10:11:44.808545000Z,Data,450,34,-17,920,2,0,0,0,0,0,0,1,0,0
220,2026-06-27T10:11:44.912381000Z,Data,442,34,-17,920,2,0,0,0,0,0,0,1,0,0
221,2026-06-27T10:11:44.952288000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
222,2026-06-27T10:11:45.014918000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
223,2026-06-27T10:11:45.120304000Z,Data,426,34,-18,920,2,0,0,0,0,0,0,1,0,0
224,2026-06-27T10:11:45.300204000Z,Data,287,34,-27,920,2,0,0,0,0,0,0,1,0,0
225,2026-06-27T10:11:45.326859000Z,Data,387,34,-27,920,2,0,0,0,0,0,0,1,0,0
226,2026-06-27T10:11:45.432407000Z,Data,446,34,-29,920,2,0,0,0,0,0,0,1,0,0
227,2026-06-27T10:11:45.536298000Z,Data,440,34,-34,920,2,0,0,0,0,0,0,1,0,0
228,2026-06-27T10:11:45.639592000Z,Data,387,34,-37,920,2,0,0,0,0,0,0,1,0,0
229,2026-06-27T10:11:45.745279000Z,Data,442,34,-36,920,2,0,0,0,0,0,0,1,0,0
230,2026-06-27T10:11:45.773315000Z,S1G Beacon,129,34,-33,920,3,1,,,,,,,0,0
231,2026-06-27T10:11:45.848669000Z,Data,452,34,-31,920,2,0,0,0,0,0,0,1,0,0
232,2026-06-27T10:11:47.411776000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
233,2026-06-27T10:11:47.880198000Z,QoS Data,148,34,-16,920,2,8,1,0,0,0,0,1,720,0
236,2026-06-27T10:11:47.888580000Z,QoS Data,131,34,-14,920,2,8,1,0,0,0,0,1,720,0
239,2026-06-27T10:11:48.107103000Z,QoS Data,128,34,-16,920,2,8,1,0,0,0,0,1,720,0
242,2026-06-27T10:11:48.229190000Z,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
243,2026-06-27T10:11:48.324364000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
244,2026-06-27T10:11:49.050296000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
245,2026-06-27T10:11:49.868217000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
246,2026-06-27T10:11:50.688675000Z,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
247,2026-06-27T10:11:51.348447000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
248,2026-06-27T10:11:52.327140000Z,S1G Beacon,129,34,-34,920,3,1,,,,,,,0,0
249,2026-06-27T10:11:52.904587000Z,QoS Data,149,34,-18,920,2,8,1,0,0,0,0,1,720,0
251,2026-06-27T10:11:52.906723000Z,QoS Data,149,34,-39,920,2,8,0,0,0,0,0,1,720,0
253,2026-06-27T10:11:52.912427000Z,QoS Data,131,34,-15,920,2,8,1,0,0,0,0,1,720,0
255,2026-06-27T10:11:52.914596000Z,QoS Data,131,34,-39,920,2,8,0,0,0,0,0,1,720,0
257,2026-06-27T10:11:52.917245000Z,QoS Data,131,34,-39,920,2,8,0,0,1,0,0,1,720,0
260,2026-06-27T10:11:53.109586000Z,QoS Data,128,34,-37,920,2,8,0,0,0,0,0,1,720,0
262,2026-06-27T10:11:53.144533000Z,S1G Beacon,61,34,-34,920,3,1,,,,,,,0,0
263,2026-06-27T10:11:53.965571000Z,S1G Beacon,129,34,-30,920,3,1,,,,,,,0,0
264,2026-06-27T10:11:54.783004000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
265,2026-06-27T10:11:55.604027000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
266,2026-06-27T10:11:56.421443000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
267,2026-06-27T10:11:57.928280000Z,QoS Data,148,34,-17,920,2,8,1,0,0,0,0,1,720,0
269,2026-06-27T10:11:57.930484000Z,QoS Data,148,34,-25,920,2,8,0,0,0,0,0,1,720,0
271,2026-06-27T10:11:57.936503000Z,QoS Data,131,34,-14,920,2,8,1,0,0,0,0,1,720,0
274,2026-06-27T10:11:58.059891000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
275,2026-06-27T10:11:58.107053000Z,QoS Data,128,34,-16,920,2,8,1,0,0,0,0,1,720,0
278,2026-06-27T10:11:58.880927000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
279,2026-06-27T10:11:59.698342000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
281,2026-06-27T10:12:00.420637000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
282,2026-06-27T10:12:00.519364000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
283,2026-06-27T10:12:01.336802000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
284,2026-06-27T10:12:02.157818000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
285,2026-06-27T10:12:02.953568000Z,QoS Data,149,34,-19,920,2,8,1,0,0,0,0,1,720,0
286,2026-06-27T10:12:02.956185000Z,QoS Data,149,34,-26,920,2,8,0,0,0,0,0,1,720,0
288,2026-06-27T10:12:02.961838000Z,QoS Data,131,34,-16,920,2,8,1,0,0,0,0,1,720,0
290,2026-06-27T10:12:02.975230000Z,S1G Beacon,61,34,-22,920,3,1,,,,,,,0,0
291,2026-06-27T10:12:03.107117000Z,QoS Data,128,34,-22,920,2,8,1,0,0,0,0,1,720,0
293,2026-06-27T10:12:03.444717000Z,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
294,2026-06-27T10:12:03.796268000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
295,2026-06-27T10:12:04.613699000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
296,2026-06-27T10:12:05.380599000Z,Data,132,34,-28,920,2,0,0,0,0,0,0,1,0,0
297,2026-06-27T10:12:05.434718000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
298,2026-06-27T10:12:05.599507000Z,Data,378,34,-28,920,2,0,0,0,0,0,0,1,0,0
299,2026-06-27T10:12:05.703688000Z,Data,387,34,-33,920,2,0,0,0,0,0,0,1,0,0
300,2026-06-27T10:12:05.809814000Z,Data,450,34,-33,920,2,0,0,0,0,0,0,1,0,0
301,2026-06-27T10:12:05.912990000Z,Data,442,34,-34,920,2,0,0,0,0,0,0,1,0,0
302,2026-06-27T10:12:06.120479000Z,Data,426,34,-18,920,2,0,0,0,0,0,0,1,0,0
303,2026-06-27T10:12:06.225458000Z,Data,458,34,-18,920,2,0,0,0,0,0,0,1,0,0
304,2026-06-27T10:12:06.252136000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
305,2026-06-27T10:12:06.327567000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
306,2026-06-27T10:12:06.433122000Z,Data,446,34,-18,920,2,0,0,0,0,0,0,1,0,0
307,2026-06-27T10:12:06.469127000Z,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
308,2026-06-27T10:12:06.536999000Z,Data,440,34,-17,920,2,0,0,0,0,0,0,1,0,0
309,2026-06-27T10:12:06.639648000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
310,2026-06-27T10:12:06.745872000Z,Data,442,34,-14,920,2,0,0,0,0,0,0,1,0,0
311,2026-06-27T10:12:06.849297000Z,Data,452,34,-14,920,2,0,0,0,0,0,0,1,0,0
312,2026-06-27T10:12:07.073177000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
313,2026-06-27T10:12:07.890601000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
314,2026-06-27T10:12:07.977646000Z,QoS Data,149,34,-21,920,2,8,1,0,0,0,0,1,720,0
316,2026-06-27T10:12:07.980478000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
318,2026-06-27T10:12:07.986701000Z,QoS Data,131,34,-13,920,2,8,1,0,0,0,0,1,720,0
320,2026-06-27T10:12:07.990160000Z,QoS Data,131,34,-17,920,2,8,0,0,0,0,0,1,720,0
322,2026-06-27T10:12:08.107121000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
324,2026-06-27T10:12:08.109757000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
326,2026-06-27T10:12:08.711616000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
327,2026-06-27T10:12:09.492862000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
328,2026-06-27T10:12:09.529035000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
329,2026-06-27T10:12:09.889566000Z,Data,132,34,-15,920,2,0,0,0,0,0,0,1,0,0
330,2026-06-27T10:12:10.350082000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
331,2026-06-27T10:12:10.890083000Z,Data,132,34,-14,920,2,0,0,0,0,0,0,1,0,0
332,2026-06-27T10:12:11.167484000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
334,2026-06-27T10:12:11.988512000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
335,2026-06-27T10:12:12.390535000Z,Data,132,34,-14,920,2,0,0,0,0,0,0,1,0,0
336,2026-06-27T10:12:12.516948000Z,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
337,2026-06-27T10:12:12.805933000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
338,2026-06-27T10:12:13.003454000Z,QoS Data,148,34,-13,920,2,8,1,0,0,0,0,1,720,0
339,2026-06-27T10:12:13.006276000Z,QoS Data,148,34,-27,920,2,8,0,0,0,0,0,1,720,0
341,2026-06-27T10:12:13.011933000Z,QoS Data,131,34,-13,920,2,8,1,0,0,0,0,1,720,0
343,2026-06-27T10:12:13.014538000Z,QoS Data,131,34,-27,920,2,8,0,0,0,0,0,1,720,0
345,2026-06-27T10:12:13.107659000Z,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
347,2026-06-27T10:12:13.626973000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
349,2026-06-27T10:12:14.444391000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
350,2026-06-27T10:12:15.265420000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
351,2026-06-27T10:12:15.541052000Z,Data,287,34,-17,920,2,0,0,0,0,0,0,1,0,0
352,2026-06-27T10:12:16.082838000Z,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
353,2026-06-27T10:12:16.903874000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
354,2026-06-27T10:12:17.721315000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
355,2026-06-27T10:12:18.027290000Z,QoS Data,149,34,-16,920,2,8,1,0,0,0,0,1,720,0
357,2026-06-27T10:12:18.030639000Z,QoS Data,149,34,-20,920,2,8,0,0,0,0,0,1,720,0
359,2026-06-27T10:12:18.036236000Z,QoS Data,131,34,-13,920,2,8,1,0,0,0,0,1,720,0
361,2026-06-27T10:12:18.038599000Z,QoS Data,131,34,-20,920,2,8,0,0,0,0,0,1,720,0
363,2026-06-27T10:12:18.107749000Z,QoS Data,128,34,-19,920,2,8,1,0,0,0,0,1,720,0
365,2026-06-27T10:12:18.110334000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
367,2026-06-27T10:12:18.542330000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
368,2026-06-27T10:12:18.565118000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
369,2026-06-27T10:12:20.998195000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
